10,0.0,2,0.0,1e-07,2,11141.12
1,0.0,4,0.0,5e-07,1,12779.52
2,0.0,7,0.0,6e-07,3,10895.36
5,0.0,0,0.0,7e-07,4,10076.16
4,0.0,2,0.0,1e-06,2,8847.36
5,0.0,12,0.0,1.4e-06,2,10403.84
10,0.0,4,0.0,1.7e-06,2,8273.92
10,0.0,4,0.0,2.1e-06,0,15319.04
11,0.0,13,0.0,2.3e-06,3,13516.8
9,0.0,6,0.0,2.4e-06,2,8765.44
10,0.0,15,0.0,2.5e-06,3,13189.12
2,0.0,13,0.0,2.6e-06,0,12779.52
11,0.0,6,0.0,2.8e-06,0,15974.4
9,0.0,12,0.0,3.1e-06,2,14499.84
10,0.0,13,0.0,3.3e-06,3,15892.48
1,0.0,14,0.0,3.5e-06,2,8192.0
12,0.0,11,0.0,3.7e-06,1,10076.16
4,0.0,11,0.0,3.9e-06,2,15810.56
10,0.0,13,0.0,4.1e-06,0,15646.72
3,0.0,7,0.0,4.5e-06,1,12124.16
3,0.0,5,0.0,4.8e-06,1,8192.0
9,0.0,12,0.0,4.9e-06,2,15155.2
9,0.0,6,0.0,5.2e-06,2,12206.08
8,0.0,14,0.0,5.3e-06,1,9175.04
2,0.0,8,0.0,5.4e-06,1,8683.52
5,0.0,2,0.0,5.5e-06,4,9748.48
6,0.0,3,0.0,5.7e-06,0,14745.6
14,0.0,11,0.0,6e-06,1,10240.0
1,0.0,5,0.0,6.4e-06,2,11386.88
6,0.0,9,0.0,6.8e-06,0,9748.48
9,0.0,12,0.0,7.2e-06,4,10158.08
7,0.0,10,0.0,7.6e-06,0,13107.2
9,0.0,6,0.0,7.8e-06,2,14336.0
0,0.0,13,0.0,8.1e-06,2,8273.92
0,0.0,5,0.0,8.4e-06,1,15155.2
14,0.0,5,0.0,8.7e-06,1,14909.44
5,0.0,11,0.0,9.1e-06,1,9502.72
14,0.0,5,0.0,9.5e-06,3,11304.96
10,0.0,4,0.0,9.6e-06,2,15073.28
10,0.0,4,0.0,1e-05,2,12369.92
7,0.0,2,0.0,1.02e-05,1,13762.56
1,0.0,12,0.0,1.04e-05,4,14909.44
10,0.0,4,0.0,1.06e-05,4,15564.8
2,0.0,10,0.0,1.1e-05,4,8765.44
13,0.0,2,0.0,1.14e-05,0,13680.64
2,0.0,9,0.0,1.16e-05,2,11960.32
6,0.0,3,0.0,1.2e-05,0,15892.48
1,0.0,9,0.0,1.21e-05,4,11796.48
4,0.0,12,0.0,1.22e-05,4,16302.08
1,0.0,12,0.0,1.23e-05,3,13434.88
12,0.0,5,0.0,1.25e-05,4,16302.08
9,0.0,2,0.0,1.27e-05,3,16056.32
13,0.0,1,0.0,1.31e-05,2,11386.88
3,0.0,9,0.0,1.34e-05,1,11141.12
7,0.0,11,0.0,1.35e-05,4,15646.72
6,0.0,2,0.0,1.39e-05,0,12451.84
13,0.0,9,0.0,1.41e-05,0,11304.96
3,0.0,14,0.0,1.44e-05,2,13107.2
13,0.0,3,0.0,1.45e-05,0,13189.12
5,0.0,0,0.0,1.47e-05,3,8929.28
6,0.0,9,0.0,1.5e-05,1,24739.84
14,0.0,5,0.0,1.51e-05,3,29982.72
8,0.0,14,0.0,1.52e-05,2,20807.68
15,0.0,3,0.0,1.55e-05,0,27852.8
13,0.0,10,0.0,1.59e-05,1,25886.72
10,0.0,13,0.0,1.63e-05,3,16547.84
3,0.0,14,0.0,1.66e-05,1,23920.64
13,0.0,5,0.0,1.7e-05,3,18186.24
15,0.0,2,0.0,1.71e-05,0,24903.68
1,0.0,15,0.0,1.74e-05,4,23265.28
0,0.0,7,0.0,1.76e-05,1,22446.08
6,0.0,2,0.0,1.78e-05,1,25722.88
3,0.0,8,0.0,1.79e-05,2,26050.56
4,0.0,15,0.0,1.82e-05,2,30638.08
6,0.0,3,0.0,1.85e-05,2,22446.08
4,0.0,9,0.0,1.89e-05,4,28999.68
9,0.0,14,0.0,1.93e-05,1,27361.28
6,0.0,15,0.0,1.94e-05,2,17039.36
11,0.0,6,0.0,1.96e-05,0,31293.44
9,0.0,4,0.0,2e-05,1,31129.6
13,0.0,11,0.0,2.01e-05,0,29818.88
1,0.0,13,0.0,2.05e-05,0,24412.16
6,0.0,12,0.0,2.08e-05,0,20480.0
12,0.0,9,0.0,2.09e-05,4,16711.68
6,0.0,2,0.0,2.12e-05,0,20971.52
7,0.0,10,0.0,2.13e-05,2,32440.32
4,0.0,1,0.0,2.14e-05,4,16711.68
6,0.0,3,0.0,2.15e-05,4,30146.56
14,0.0,9,0.0,2.17e-05,3,21626.88
3,0.0,10,0.0,2.2e-05,0,21790.72
9,0.0,5,0.0,2.21e-05,4,27852.8
7,0.0,15,0.0,2.22e-05,3,29491.2
3,0.0,11,0.0,2.23e-05,1,23101.44
0,0.0,13,0.0,2.24e-05,1,27361.28
8,0.0,4,0.0,2.27e-05,2,22773.76
12,0.0,11,0.0,2.3e-05,2,24739.84
3,0.0,8,0.0,2.34e-05,4,23592.96
8,0.0,4,0.0,2.37e-05,1,21954.56
2,0.0,13,0.0,2.41e-05,0,24903.68
4,0.0,3,0.0,2.44e-05,2,23101.44
4,0.0,11,0.0,2.46e-05,2,17203.2
13,0.0,10,0.0,2.49e-05,2,27688.96
6,0.0,0,0.0,2.51e-05,0,22118.4
11,0.0,3,0.0,2.52e-05,1,32112.64
4,0.0,13,0.0,2.55e-05,3,27033.6
7,0.0,2,0.0,2.56e-05,0,28835.84
8,0.0,1,0.0,2.57e-05,2,24576.0
1,0.0,8,0.0,2.58e-05,0,26214.4
0,0.0,6,0.0,2.6e-05,2,18513.92
9,0.0,12,0.0,2.64e-05,0,31784.96
11,0.0,15,0.0,2.66e-05,1,17203.2
4,0.0,2,0.0,2.68e-05,2,23592.96
6,0.0,1,0.0,2.71e-05,3,26214.4
7,0.0,2,0.0,2.74e-05,4,24248.32
11,0.0,3,0.0,2.78e-05,0,26214.4
5,0.0,1,0.0,2.79e-05,0,22609.92
12,0.0,8,0.0,2.82e-05,4,21790.72
10,0.0,4,0.0,2.84e-05,4,24576.0
2,0.0,14,0.0,2.86e-05,2,18022.4
1,0.0,13,0.0,2.88e-05,2,20807.68
9,0.0,15,0.0,2.89e-05,4,22118.4
9,0.0,6,0.0,2.93e-05,2,30638.08
9,0.0,12,0.0,2.94e-05,1,22609.92
5,0.0,8,0.0,2.96e-05,2,23101.44
12,0.0,3,0.0,3e-05,0,21790.72
6,0.0,12,0.0,3.02e-05,3,34897.92
14,0.0,6,0.0,3.03e-05,3,46448.64
0,0.0,8,0.0,3.06e-05,0,43253.76
14,0.0,0,0.0,3.09e-05,1,45465.6
4,0.0,15,0.0,3.13e-05,0,34406.4
13,0.0,5,0.0,3.17e-05,0,29982.72
10,0.0,13,0.0,3.2e-05,0,25559.04
12,0.0,8,0.0,3.21e-05,4,47677.44
6,0.0,3,0.0,3.25e-05,4,44236.8
6,0.0,0,0.0,3.28e-05,3,46202.88
9,0.0,0,0.0,3.31e-05,4,40550.4
11,0.0,4,0.0,3.32e-05,2,29491.2
6,0.0,13,0.0,3.34e-05,4,28508.16
4,0.0,2,0.0,3.35e-05,4,30965.76
12,0.0,0,0.0,3.36e-05,1,30228.48
15,0.0,8,0.0,3.37e-05,0,28999.68
2,0.0,9,0.0,3.41e-05,2,32194.56
8,0.0,3,0.0,3.42e-05,4,30720.0
7,0.0,11,0.0,3.43e-05,0,42024.96
6,0.0,8,0.0,3.44e-05,3,40058.88
4,0.0,8,0.0,3.47e-05,1,29245.44
1,0.0,5,0.0,3.51e-05,2,41533.44
5,0.0,0,0.0,3.52e-05,3,27525.12
8,0.0,7,0.0,3.54e-05,3,28508.16
9,0.0,13,0.0,3.56e-05,0,27033.6
9,0.0,14,0.0,3.57e-05,3,48168.96
6,0.0,0,0.0,3.59e-05,3,44728.32
7,0.0,13,0.0,3.6e-05,4,43008.0
7,0.0,10,0.0,3.62e-05,1,29982.72
0,0.0,8,0.0,3.64e-05,1,39075.84
0,0.0,15,0.0,3.66e-05,1,45711.36
13,0.0,4,0.0,3.68e-05,3,47677.44
4,0.0,1,0.0,3.69e-05,2,39321.6
1,0.0,9,0.0,3.72e-05,2,36864.0
11,0.0,12,0.0,3.75e-05,1,38584.32
0,0.0,10,0.0,3.76e-05,2,31457.28
11,0.0,15,0.0,3.79e-05,1,41779.2
2,0.0,15,0.0,3.83e-05,0,44482.56
11,0.0,7,0.0,3.86e-05,4,28999.68
8,0.0,15,0.0,3.87e-05,2,35389.44
1,0.0,14,0.0,3.9e-05,4,24821.76
8,0.0,1,0.0,3.92e-05,0,38092.8
15,0.0,11,0.0,3.96e-05,1,33914.88
14,0.0,11,0.0,3.98e-05,0,44236.8
4,0.0,0,0.0,4.01e-05,4,25559.04
12,0.0,9,0.0,4.05e-05,0,35635.2
8,0.0,4,0.0,4.09e-05,2,35389.44
9,0.0,5,0.0,4.11e-05,1,32931.84
10,0.0,13,0.0,4.13e-05,0,34406.4
3,0.0,5,0.0,4.14e-05,2,40058.88
3,0.0,10,0.0,4.18e-05,0,35635.2
10,0.0,7,0.0,4.22e-05,2,42024.96
12,0.0,4,0.0,4.25e-05,0,25313.28
3,0.0,11,0.0,4.28e-05,1,27279.36
11,0.0,0,0.0,4.29e-05,1,35635.2
3,0.0,13,0.0,4.33e-05,3,38830.08
8,0.0,3,0.0,4.36e-05,4,40058.88
10,0.0,7,0.0,4.39e-05,1,27525.12
11,0.0,3,0.0,4.42e-05,0,48906.24
13,0.0,8,0.0,4.45e-05,0,28508.16
7,0.0,12,0.0,4.48e-05,2,106659.84
1,0.0,14,0.0,4.52e-05,1,109527.04
11,0.0,5,0.0,4.54e-05,2,61931.52
6,0.0,3,0.0,4.55e-05,1,102645.76
1,0.0,14,0.0,4.59e-05,1,99778.56
7,0.0,1,0.0,4.6e-05,3,85442.56
2,0.0,15,0.0,4.63e-05,1,104366.08
7,0.0,15,0.0,4.66e-05,1,92897.28
11,0.0,0,0.0,4.68e-05,3,72826.88
5,0.0,8,0.0,4.72e-05,1,65372.16
14,0.0,3,0.0,4.73e-05,1,57917.44
3,0.0,7,0.0,4.75e-05,4,107806.72
8,0.0,1,0.0,4.76e-05,1,76267.52
1,0.0,7,0.0,4.78e-05,3,77987.84
6,0.0,2,0.0,4.79e-05,3,86589.44
12,0.0,1,0.0,4.83e-05,1,76840.96
2,0.0,15,0.0,4.85e-05,0,88883.2
0,0.0,15,0.0,4.89e-05,4,102645.76
11,0.0,6,0.0,4.92e-05,4,86016.0
8,0.0,3,0.0,4.94e-05,4,100925.44
15,0.0,8,0.0,4.96e-05,2,83722.24
1,0.0,11,0.0,4.97e-05,0,74547.2
1,0.0,13,0.0,4.98e-05,3,66519.04
8,0.0,5,0.0,5e-05,1,100352.0
13,0.0,0,0.0,5.01e-05,0,64798.72
12,0.0,10,0.0,5.04e-05,0,106086.4
9,0.0,1,0.0,5.05e-05,4,63078.4
15,0.0,0,0.0,5.09e-05,3,61931.52
1,0.0,15,0.0,5.11e-05,1,110100.48
7,0.0,15,0.0,5.15e-05,0,109527.04
8,0.0,14,0.0,5.18e-05,1,63078.4
5,0.0,3,0.0,5.22e-05,1,67665.92
4,0.0,13,0.0,5.26e-05,2,110100.48
10,0.0,3,0.0,5.3e-05,3,86589.44
1,0.0,12,0.0,5.31e-05,0,73400.32
13,0.0,3,0.0,5.32e-05,0,86016.0
6,0.0,12,0.0,5.33e-05,1,110673.92
15,0.0,11,0.0,5.36e-05,0,105512.96
2,0.0,12,0.0,5.4e-05,3,78561.28
12,0.0,5,0.0,5.44e-05,3,66519.04
4,0.0,8,0.0,5.46e-05,2,99205.12
3,0.0,13,0.0,5.5e-05,0,84869.12
8,0.0,13,0.0,5.53e-05,2,96911.36
4,0.0,14,0.0,5.54e-05,3,100925.44
9,0.0,7,0.0,5.57e-05,3,106659.84
7,0.0,1,0.0,5.61e-05,1,57917.44
10,0.0,6,0.0,5.63e-05,4,72826.88
2,0.0,8,0.0,5.65e-05,0,99205.12
5,0.0,1,0.0,5.69e-05,1,95764.48
5,0.0,13,0.0,5.72e-05,4,103219.2
3,0.0,4,0.0,5.73e-05,2,105512.96
5,0.0,0,0.0,5.75e-05,0,108380.16
14,0.0,0,0.0,5.79e-05,1,65945.6
9,0.0,1,0.0,5.82e-05,2,83148.8
1,0.0,9,0.0,5.85e-05,0,76267.52
15,0.0,11,0.0,5.89e-05,2,110100.48
14,0.0,3,0.0,5.9e-05,0,80855.04
4,0.0,13,0.0,5.91e-05,0,80855.04
0,0.0,15,0.0,5.95e-05,2,98058.24
10,0.0,1,0.0,5.96e-05,2,104366.08
8,0.0,14,0.0,5.97e-05,4,89456.64
5,0.0,0,0.0,6e-05,0,90030.08
11,0.0,12,0.0,6.04e-05,1,80281.6
4,0.0,8,0.0,6.06e-05,2,107233.28
10,0.0,2,0.0,6.07e-05,0,99778.56
5,0.0,0,0.0,6.1e-05,2,2843443.2
14,0.0,2,0.0,6.14e-05,1,3521495.04
9,0.0,14,0.0,6.15e-05,4,2274754.56
1,0.0,14,0.0,6.16e-05,2,3237150.72
8,0.0,13,0.0,6.19e-05,3,3740221.44
8,0.0,7,0.0,6.23e-05,4,2821570.56
11,0.0,0,0.0,6.27e-05,3,2362245.12
11,0.0,2,0.0,6.28e-05,4,4199546.88
0,0.0,4,0.0,6.32e-05,2,2602844.16
0,0.0,14,0.0,6.33e-05,2,3543367.68
13,0.0,0,0.0,6.36e-05,2,2821570.56
7,0.0,0,0.0,6.38e-05,2,3783966.72
15,0.0,11,0.0,6.4e-05,4,3237150.72
0,0.0,5,0.0,6.43e-05,1,4155801.6
12,0.0,0,0.0,6.47e-05,0,3455877.12
9,0.0,13,0.0,6.48e-05,3,3455877.12
4,0.0,2,0.0,6.52e-05,1,2471608.32
2,0.0,15,0.0,6.54e-05,3,3696476.16
2,0.0,14,0.0,6.55e-05,3,2559098.88
8,0.0,4,0.0,6.57e-05,2,3783966.72
4,0.0,1,0.0,6.61e-05,0,2340372.48
1,0.0,9,0.0,6.62e-05,4,2974679.04
13,0.0,7,0.0,6.63e-05,2,2799697.92
1,0.0,15,0.0,6.67e-05,1,2909061.12
9,0.0,14,0.0,6.68e-05,3,2777825.28
15,0.0,4,0.0,6.69e-05,1,3390259.2
5,0.0,15,0.0,6.73e-05,0,3718348.8
4,0.0,0,0.0,6.75e-05,2,2580971.52
5,0.0,1,0.0,6.79e-05,3,3477749.76
4,0.0,9,0.0,6.8e-05,2,4221419.52
0,0.0,10,0.0,6.84e-05,4,2449735.68
13,0.0,11,0.0,6.88e-05,1,2449735.68
6,0.0,2,0.0,6.89e-05,3,3127787.52
4,0.0,9,0.0,6.91e-05,0,2471608.32
8,0.0,5,0.0,6.95e-05,1,3652730.88
8,0.0,15,0.0,6.99e-05,2,2996551.68
0,0.0,13,0.0,7e-05,2,2909061.12
14,0.0,7,0.0,7.03e-05,2,2930933.76
14,0.0,0,0.0,7.05e-05,3,2777825.28
6,0.0,1,0.0,7.08e-05,1,3718348.8
7,0.0,14,0.0,7.12e-05,3,2690334.72
9,0.0,3,0.0,7.13e-05,4,3040296.96
6,0.0,10,0.0,7.17e-05,4,3674603.52
15,0.0,9,0.0,7.21e-05,3,3171532.8
14,0.0,7,0.0,7.25e-05,4,4352655.36
2,0.0,15,0.0,7.29e-05,2,2187264.0
13,0.0,0,0.0,7.31e-05,0,2405990.4
7,0.0,8,0.0,7.35e-05,2,2471608.32
6,0.0,2,0.0,7.39e-05,3,2668462.08
15,0.0,10,0.0,7.42e-05,2,4199546.88
8,0.0,13,0.0,7.45e-05,4,2821570.56
13,0.0,6,0.0,7.49e-05,1,3827712.0
11,0.0,4,0.0,7.51e-05,2,3718348.8
14,0.0,8,0.0,7.52e-05,0,3980820.48
5,0.0,14,0.0,7.54e-05,4,4112056.32
12,0.0,7,0.0,7.57e-05,3,2712207.36
1,0.0,6,0.0,7.58e-05,3,2427863.04
13,0.0,10,0.0,7.6e-05,0,3062169.6
13,0.0,4,0.0,7.64e-05,1,2449735.68
4,0.0,12,0.0,7.66e-05,2,4068311.04
2,0.0,13,0.0,7.7e-05,3,17260544.0
5,0.0,15,0.0,7.74e-05,0,22611312.64
3,0.0,8,0.0,7.76e-05,3,18641387.52
7,0.0,15,0.0,7.8e-05,0,22266101.76
2,0.0,6,0.0,7.81e-05,2,17433149.44
10,0.0,4,0.0,7.82e-05,1,30033346.56
3,0.0,4,0.0,7.83e-05,0,22266101.76
0,0.0,13,0.0,7.87e-05,3,19504414.72
11,0.0,15,0.0,7.91e-05,2,23301734.4
0,0.0,11,0.0,7.93e-05,1,25718210.56
6,0.0,1,0.0,7.96e-05,4,18986598.4
3,0.0,15,0.0,7.97e-05,2,29688135.68
13,0.0,7,0.0,7.99e-05,4,23129128.96
13,0.0,9,0.0,8e-05,1,30896373.76
8,0.0,3,0.0,8.04e-05,2,26926448.64
6,0.0,14,0.0,8.05e-05,3,30378557.44
4,0.0,8,0.0,8.07e-05,0,26753843.2
9,0.0,1,0.0,8.09e-05,0,28479897.6
7,0.0,3,0.0,8.1e-05,3,31759400.96
11,0.0,6,0.0,8.13e-05,4,27789475.84
1,0.0,10,0.0,8.14e-05,2,25890816.0
11,0.0,7,0.0,8.15e-05,3,22266101.76
13,0.0,7,0.0,8.18e-05,2,31414190.08
9,0.0,3,0.0,8.19e-05,2,18641387.52
5,0.0,1,0.0,8.21e-05,0,18468782.08
5,0.0,0,0.0,8.24e-05,4,27444264.96
15,0.0,7,0.0,8.25e-05,2,23301734.4
5,0.0,0,0.0,8.26e-05,2,27789475.84
15,0.0,6,0.0,8.27e-05,2,30033346.56
6,0.0,14,0.0,8.3e-05,2,19331809.28
11,0.0,7,0.0,8.33e-05,2,27962081.28
9,0.0,4,0.0,8.37e-05,2,23129128.96
14,0.0,9,0.0,8.41e-05,4,30378557.44
15,0.0,11,0.0,8.43e-05,2,31759400.96
1,0.0,9,0.0,8.46e-05,4,18468782.08
8,0.0,5,0.0,8.48e-05,1,25027788.8
1,0.0,12,0.0,8.52e-05,3,20367441.92
8,0.0,0,0.0,8.54e-05,3,17433149.44
0,0.0,14,0.0,8.57e-05,4,23301734.4
11,0.0,3,0.0,8.59e-05,2,19159203.84
4,0.0,2,0.0,8.6e-05,2,32104611.84
2,0.0,12,0.0,8.62e-05,0,32622428.16
12,0.0,6,0.0,8.65e-05,2,30896373.76
3,0.0,13,0.0,8.68e-05,4,26408632.32
7,0.0,10,0.0,8.71e-05,3,30896373.76
0,0.0,14,0.0,8.74e-05,0,23129128.96
6,0.0,10,0.0,8.77e-05,4,29860741.12
14,0.0,2,0.0,8.8e-05,1,30723768.32
10,0.0,0,0.0,8.81e-05,2,24164761.6
15,0.0,9,0.0,8.82e-05,4,23646945.28
11,0.0,12,0.0,8.83e-05,3,18813992.96
13,0.0,5,0.0,8.86e-05,0,19677020.16
5,0.0,0,0.0,8.89e-05,2,30033346.56
4,0.0,10,0.0,8.91e-05,1,26926448.64
3,0.0,13,0.0,8.92e-05,0,27616870.4
3,0.0,9,0.0,8.94e-05,1,24164761.6
8,0.0,3,0.0,8.98e-05,4,23992156.16
2,0.0,15,0.0,8.99e-05,4,22438707.2
3,0.0,14,0.0,9e-05,3,28997713.92
12,0.0,5,0.0,9.03e-05,2,28997713.92
13,0.0,0,0.0,9.05e-05,3,27789475.84
2,0.0,10,0.0,9.07e-05,3,32449822.72
13,0.0,2,0.0,9.11e-05,2,29342924.8
14,0.0,4,0.0,9.12e-05,0,33830666.24
4,0.0,2,0.0,9.13e-05,4,17260544.0
10,0.0,5,0.0,9.14e-05,3,75916328.96
12,0.0,2,0.0,9.17e-05,1,58985349.12
0,0.0,15,0.0,9.21e-05,3,67723919.36
9,0.0,5,0.0,9.23e-05,3,80285614.08
11,0.0,5,0.0,9.25e-05,4,88478023.68
12,0.0,9,0.0,9.27e-05,4,106501324.8
3,0.0,11,0.0,9.29e-05,1,55162224.64
2,0.0,6,0.0,9.32e-05,2,101039718.4
6,0.0,12,0.0,9.36e-05,1,102132039.68
6,0.0,13,0.0,9.4e-05,0,104316682.24
10,0.0,14,0.0,9.44e-05,2,74824007.68
13,0.0,11,0.0,9.46e-05,2,81924096.0
14,0.0,10,0.0,9.47e-05,3,105409003.52
2,0.0,13,0.0,9.5e-05,4,90662666.24
3,0.0,11,0.0,9.53e-05,2,60623831.04
13,0.0,10,0.0,9.55e-05,2,106501324.8
6,0.0,11,0.0,9.56e-05,1,77554810.88
3,0.0,10,0.0,9.6e-05,3,103770521.6
2,0.0,14,0.0,9.64e-05,1,54616064.0
6,0.0,15,0.0,9.66e-05,3,100493557.76
7,0.0,3,0.0,9.69e-05,3,69908561.92
1,0.0,13,0.0,9.71e-05,2,99947397.12
15,0.0,8,0.0,9.72e-05,4,55162224.64
4,0.0,8,0.0,9.75e-05,3,93393469.44
2,0.0,15,0.0,9.77e-05,2,82470256.64
3,0.0,12,0.0,9.8e-05,0,97216593.92
8,0.0,2,0.0,9.81e-05,3,66085437.44
13,0.0,10,0.0,9.85e-05,4,102678200.32
4,0.0,0,0.0,9.89e-05,0,88478023.68
10,0.0,1,0.0,9.9e-05,4,90116505.6
7,0.0,13,0.0,9.92e-05,0,62808473.6
7,0.0,9,0.0,9.95e-05,4,87385702.4
12,0.0,8,0.0,9.97e-05,0,95031951.36
11,0.0,12,0.0,0.0001,2,66631598.08
3,0.0,14,0.0,0.0001003,3,70454722.56
7,0.0,3,0.0,0.0001005,4,94485790.72
5,0.0,0,0.0,0.0001008,1,70454722.56
9,0.0,7,0.0,0.0001011,0,90116505.6
13,0.0,0,0.0,0.0001013,0,108685967.36
2,0.0,12,0.0,0.0001015,4,69908561.92
11,0.0,6,0.0,0.0001017,1,87385702.4
0,0.0,15,0.0,0.0001021,3,74277847.04
12,0.0,4,0.0,0.0001024,2,84108738.56
7,0.0,12,0.0,0.0001028,3,101585879.04
1,0.0,10,0.0,0.0001029,1,56800706.56
8,0.0,3,0.0,0.000103,2,64993116.16
15,0.0,10,0.0,0.0001034,4,84108738.56
11,0.0,5,0.0,0.0001035,0,85201059.84
4,0.0,1,0.0,0.0001038,3,58439188.48
5,0.0,2,0.0,0.0001041,2,55708385.28
14,0.0,4,0.0,0.0001044,1,71000883.2
15,0.0,9,0.0,0.0001047,2,101585879.04
1,0.0,9,0.0,0.0001048,2,57893027.84
13,0.0,7,0.0,0.0001051,2,107047485.44
12,0.0,0,0.0,0.0001053,0,104862842.88
9,0.0,14,0.0,0.0001055,0,108139806.72
11,0.0,0,0.0,0.0001058,3,102132039.68
14,0.0,0,0.0,0.0001061,1,88478023.68
6,0.0,13,0.0,0.0001063,4,108139806.72
7,0.0,15,0.0,0.0001066,4,68270080.0
0,0.0,9,0.0,0.0001068,0,9448111390.72
1,0.0,15,0.0,0.0001071,1,5461336064.0
3,0.0,12,0.0,0.0001073,0,7591257128.96
2,0.0,14,0.0,0.0001076,4,9557338112.0
11,0.0,1,0.0,0.000108,0,8192004096.0
3,0.0,11,0.0,0.0001081,0,9502724751.36
11,0.0,5,0.0,0.0001082,1,10103471718.4
7,0.0,9,0.0,0.0001086,0,6116696391.68
14,0.0,5,0.0,0.000109,1,9885018275.84
14,0.0,8,0.0,0.0001092,2,8519684259.84
3,0.0,9,0.0,0.0001093,3,6498989916.16
8,0.0,3,0.0,0.0001097,1,10594991964.2
7,0.0,15,0.0,0.00011,0,7372803686.4
5,0.0,0,0.0,0.0001103,4,10540378603.5
8,0.0,15,0.0,0.0001106,3,6990510161.92
0,0.0,13,0.0,0.0001109,1,8355844177.92
4,0.0,13,0.0,0.0001111,2,5952856309.76
4,0.0,10,0.0,0.0001112,1,9120431226.88
3,0.0,13,0.0,0.0001114,4,7645870489.6
14,0.0,10,0.0,0.0001116,4,10704218685.4
2,0.0,10,0.0,0.0001118,3,6498989916.16
6,0.0,14,0.0,0.0001119,4,5843629588.48
3,0.0,7,0.0,0.0001123,4,6717443358.72
1,0.0,14,0.0,0.0001125,0,7263576965.12
12,0.0,6,0.0,0.0001129,1,8410457538.56
0,0.0,9,0.0,0.0001133,1,9721178193.92
5,0.0,9,0.0,0.0001136,3,8137390735.36
14,0.0,3,0.0,0.000114,4,8738137702.4
11,0.0,12,0.0,0.0001142,0,7263576965.12
15,0.0,7,0.0,0.0001143,4,10321925161.0
2,0.0,9,0.0,0.0001146,3,10376538521.6
2,0.0,4,0.0,0.0001149,3,6553603276.8
11,0.0,15,0.0,0.0001153,0,5679789506.56
9,0.0,7,0.0,0.0001155,2,9011204505.6
3,0.0,14,0.0,0.0001158,0,9666564833.28
12,0.0,3,0.0,0.0001159,0,8738137702.4
5,0.0,15,0.0,0.0001162,2,8683524341.76
5,0.0,11,0.0,0.0001166,2,9065817866.24
4,0.0,12,0.0,0.0001168,3,6990510161.92
2,0.0,8,0.0,0.0001171,1,5461336064.0
13,0.0,8,0.0,0.0001175,0,9502724751.36
9,0.0,7,0.0,0.0001177,4,8738137702.4
1,0.0,15,0.0,0.0001179,0,7099736883.2
4,0.0,0,0.0,0.0001183,3,10376538521.6
13,0.0,9,0.0,0.0001186,1,8574297620.48
1,0.0,9,0.0,0.0001188,0,6662829998.08
0,0.0,10,0.0,0.000119,2,9611951472.64
14,0.0,9,0.0,0.0001192,3,6498989916.16
10,0.0,12,0.0,0.0001193,3,6335149834.24
8,0.0,7,0.0,0.0001194,1,5789016227.84
6,0.0,1,0.0,0.0001196,2,6553603276.8
10,0.0,13,0.0,0.0001197,3,9939631636.48
1,0.0,6,0.0,0.0001198,1,6662829998.08
5,0.0,8,0.0,0.0001201,2,10267311800.3
5,0.0,3,0.0,0.0001203,2,7482030407.68
14,0.0,8,0.0,0.0001207,2,7208963604.48
10,0.0,4,0.0,0.000121,3,7427417047.04
7,0.0,1,0.0,0.0001211,3,6717443358.72
11,0.0,3,0.0,0.0001215,0,10813445406.7
4,0.0,0,0.0,0.0001219,1,10868058767.4
5,0.0,11,0.0,0.000122,2,9611951472.64
4,0.0,11,0.0,0.0001223,3,6608216637.44
15,0.0,9,0.0,0.0001227,2,8465070899.2
11,0.0,6,0.0,0.000123,2,8956591144.96
15,0.0,2,0.0,0.0001234,4,9338884669.44
