link,mind,hedera,ecmp,VAR
1,0.525773196,0.639175258,0.989690722,0.008298043
2,0.81443299,0.484536082,0.93814433,0.041781055
3,0.525773196,0.515463918,0.773195876,0.086298648
4,0.618556701,0.87628866,0.453608247,
5,0.773195876,0.773195876,0.103092784,
6,0.711340206,0.731958763,0.474226804,
7,0.608247423,0.639175258,0.701030928,
8,0.659793814,0.463917526,0.597938144,
9,0.618556701,0.567010309,0.463917526,
10,0.75257732,0.288659794,0.824742268,
11,0.742268041,0.463917526,0.175257732,
12,0.536082474,0.432989691,0.577319588,
13,0.773195876,0.309278351,0.134020619,
14,0.742268041,0.360824742,0.649484536,
15,0.525773196,0.907216495,0.567010309,
16,0.701030928,0.917525773,0.979381443,
17,0.618556701,0.886597938,0.804123711,
18,0.762886598,0.783505155,0.865979381,
19,0.628865979,0.412371134,0.690721649,
20,0.711340206,0.804123711,0.628865979,
21,0.536082474,0.505154639,0.536082474,
22,0.804123711,0.793814433,0.103092784,
23,0.742268041,0.288659794,0.412371134,
24,0.556701031,0.226804124,0.804123711,
25,0.721649485,0.824742268,0.216494845,
26,0.587628866,0.412371134,0.103092784,
27,0.680412371,0.257731959,0.93814433,
28,0.75257732,0.463917526,0.979381443,
29,0.639175258,0.474226804,0.12371134,
30,0.670103093,0.87628866,0.701030928,
31,0.731958763,0.443298969,0.907216495,
32,0.680412371,0.618556701,0.319587629,
33,0.701030928,0.608247423,0.12371134,
34,0.567010309,0.701030928,0.783505155,
35,0.81443299,0.690721649,0.195876289,
36,0.567010309,0.484536082,0.474226804,
37,0.783505155,0.443298969,0.360824742,
38,0.793814433,0.309278351,0.474226804,
39,0.567010309,0.628865979,0.917525773,
40,0.649484536,0.329896907,0.24742268,